submission_id,problem_id,programming_language,verdict,dataset_source,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,target_feedback_action
42588703,1038/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,38,0,NO_FEEDBACK
42588496,1038/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,35,0,NO_FEEDBACK
42588466,1038/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,46,0,NO_FEEDBACK
42587786,1038/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,100,0,NO_FEEDBACK
42587571,1038/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
42519925,1039/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,86,0,NO_FEEDBACK
42515261,1039/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,73,0,NO_FEEDBACK
42521336,1039/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,72,0,NO_FEEDBACK
42505428,1039/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,38,0,NO_FEEDBACK
42519951,1039/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,40,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
42526861,1040/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,50,0,NO_FEEDBACK
42525098,1040/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,62,0,NO_FEEDBACK
42518569,1040/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
42518162,1040/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,68,0,NO_FEEDBACK
42516952,1040/B,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
42930553,1041/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,137,0,NO_FEEDBACK
42942065,1041/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,93,0,NO_FEEDBACK
42937417,1041/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
42927423,1041/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,38,0,NO_FEEDBACK
42929218,1041/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
42936508,1041/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,116,0,NO_FEEDBACK
42933366,1041/E,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
42938336,1041/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,95,0,NO_FEEDBACK
42931673,1041/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,65,0,NO_FEEDBACK
42946901,1041/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,78,0,1,1,1,NONE,False,False,59,0,NO_FEEDBACK
42989157,1042/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,159,0,NO_FEEDBACK
42978814,1042/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,132,0,NO_FEEDBACK
42986800,1042/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,82,0,NO_FEEDBACK
42981154,1042/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,69,0,NO_FEEDBACK
42981287,1042/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,74,0,1,1,1,NONE,False,False,120,0,NO_FEEDBACK
45011919,1043/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,56,0,NO_FEEDBACK
45006234,1043/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,25,0,NO_FEEDBACK
45013973,1043/C,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,18,0,NO_FEEDBACK
45003348,1043/C,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,29,0,NO_FEEDBACK
45002773,1043/C,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,42,0,NO_FEEDBACK
45303642,1044/E,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,186,0,NO_FEEDBACK
45301732,1044/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,141,0,NO_FEEDBACK
45304862,1044/E,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,132,0,NO_FEEDBACK
45302002,1044/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,303,0,NO_FEEDBACK
45301813,1044/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,232,0,NO_FEEDBACK
43258233,1045/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,126,0,NO_FEEDBACK
43260087,1045/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,250,0,NO_FEEDBACK
43263322,1045/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,167,0,NO_FEEDBACK
43248748,1045/A,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,138,0,NO_FEEDBACK
43255060,1045/A,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,296,0,NO_FEEDBACK
43252057,1045/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
43253053,1045/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
43258295,1045/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
43253327,1045/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,130,0,NO_FEEDBACK
43251478,1045/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,64,0,NO_FEEDBACK
43262722,1045/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,32,0,1,1,1,NONE,False,False,198,0,NO_FEEDBACK
43261410,1045/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,32,0,1,1,1,NONE,False,False,153,0,NO_FEEDBACK
43262936,1045/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,32,0,1,1,1,NONE,False,False,184,0,NO_FEEDBACK
43201592,1047/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,32,0,NO_FEEDBACK
43192176,1047/A,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,98,0,NO_FEEDBACK
43191331,1047/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,32,0,NO_FEEDBACK
43191187,1047/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,12,0,NO_FEEDBACK
43189158,1047/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,58,0,1,1,1,NONE,False,False,25,0,NO_FEEDBACK
5481337,105/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
613794,105/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,29,0,NO_FEEDBACK
606241,105/B,MS C++,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,54,0,NO_FEEDBACK
607502,105/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
606629,105/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,44,0,1,1,1,NONE,False,False,107,0,NO_FEEDBACK
15142300,105/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,189,0,NO_FEEDBACK
14191974,105/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,115,0,NO_FEEDBACK
4854753,105/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,156,0,NO_FEEDBACK
614606,105/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,93,0,NO_FEEDBACK
611252,105/C,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,46,0,1,1,1,NONE,False,False,198,0,NO_FEEDBACK
43120857,1051/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,19,0,1,1,1,NONE,False,False,100,0,NO_FEEDBACK
43118340,1051/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,19,0,1,1,1,NONE,False,False,44,0,NO_FEEDBACK
43118291,1051/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,19,0,1,1,1,NONE,False,False,85,0,NO_FEEDBACK
43147889,1051/A,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,19,0,1,1,1,NONE,False,False,65,0,NO_FEEDBACK
43146534,1051/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,19,0,1,1,1,NONE,False,False,92,0,NO_FEEDBACK
43148467,1051/C,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,113,0,1,1,1,NONE,False,False,59,0,NO_FEEDBACK
43146659,1051/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,113,0,1,1,1,NONE,False,False,70,0,NO_FEEDBACK
43126599,1051/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,113,0,1,1,1,NONE,False,False,39,0,NO_FEEDBACK
43124809,1051/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,113,0,1,1,1,NONE,False,False,46,0,NO_FEEDBACK
43122244,1051/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,113,0,1,1,1,NONE,False,False,251,0,NO_FEEDBACK
44519638,1054/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,74,0,NO_FEEDBACK
44519602,1054/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,76,0,NO_FEEDBACK
44519479,1054/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,126,0,NO_FEEDBACK
44519095,1054/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,66,0,NO_FEEDBACK
44519051,1054/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,128,0,1,1,1,NONE,False,False,72,0,NO_FEEDBACK
44512054,1054/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,97,0,NO_FEEDBACK
44518906,1054/E,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,204,0,NO_FEEDBACK
44519218,1054/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,165,0,NO_FEEDBACK
44511198,1054/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,116,0,NO_FEEDBACK
44515562,1054/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,100,0,1,1,1,NONE,False,False,128,0,NO_FEEDBACK
44514276,1054/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,160,0,1,1,1,NONE,False,False,202,0,NO_FEEDBACK
44516380,1054/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,160,0,1,1,1,NONE,False,False,128,0,NO_FEEDBACK
44515129,1054/F,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,160,0,1,1,1,NONE,False,False,189,0,NO_FEEDBACK
44514005,1054/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,160,0,1,1,1,NONE,False,False,153,0,NO_FEEDBACK
44519389,1054/F,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,160,0,1,1,1,NONE,False,False,265,0,NO_FEEDBACK
44517625,1054/G,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,200,0,1,1,1,NONE,False,False,157,0,NO_FEEDBACK
44516593,1054/G,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,200,0,1,1,1,NONE,False,False,187,0,NO_FEEDBACK
44518943,1054/G,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,200,0,1,1,1,NONE,False,False,137,0,NO_FEEDBACK
44518235,1054/G,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,200,0,1,1,1,NONE,False,False,193,0,NO_FEEDBACK
44519413,1054/G,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,200,0,1,1,1,NONE,False,False,109,0,NO_FEEDBACK
619734,106/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
20389189,106/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,163,0,NO_FEEDBACK
21963091,106/E,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,163,0,NO_FEEDBACK
19430937,106/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,109,0,NO_FEEDBACK
19430933,106/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,41,0,1,1,1,NONE,False,False,109,0,NO_FEEDBACK
43778685,1060/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,39,0,1,1,1,NONE,False,False,108,0,NO_FEEDBACK
43778838,1060/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,39,0,1,1,1,NONE,False,False,146,0,NO_FEEDBACK
43777579,1060/F,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,39,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
43776355,1060/F,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,39,0,1,1,1,NONE,False,False,81,0,NO_FEEDBACK
43773423,1060/F,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,39,0,1,1,1,NONE,False,False,50,0,NO_FEEDBACK
43778906,1060/H,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,85,0,NO_FEEDBACK
43777602,1060/H,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,139,0,NO_FEEDBACK
43777582,1060/H,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,130,0,NO_FEEDBACK
43778037,1060/H,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,81,0,NO_FEEDBACK
43775787,1060/H,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,49,0,1,1,1,NONE,False,False,145,0,NO_FEEDBACK
45731475,1062/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,54,0,1,1,1,NONE,False,False,86,0,NO_FEEDBACK
45733014,1062/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,54,0,1,1,1,NONE,False,False,97,0,NO_FEEDBACK
45733982,1062/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,54,0,1,1,1,NONE,False,False,260,0,NO_FEEDBACK
45730195,1062/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,54,0,1,1,1,NONE,False,False,174,0,NO_FEEDBACK
45737699,1062/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,54,0,1,1,1,NONE,False,False,166,0,NO_FEEDBACK
44298475,1063/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,72,0,NO_FEEDBACK
44310642,1063/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,40,0,NO_FEEDBACK
44304516,1063/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,34,0,NO_FEEDBACK
44304258,1063/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,104,0,NO_FEEDBACK
44302064,1063/A,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,48,0,1,1,1,NONE,False,False,33,0,NO_FEEDBACK
44307031,1063/E,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,100,0,NO_FEEDBACK
44311650,1063/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,127,0,NO_FEEDBACK
44313651,1063/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,162,0,NO_FEEDBACK
44314472,1063/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,86,0,NO_FEEDBACK
44305503,1063/E,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,72,0,1,1,1,NONE,False,False,152,0,NO_FEEDBACK
44807634,1067/C,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,53,0,NO_FEEDBACK
44791919,1067/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,117,0,NO_FEEDBACK
44810067,1067/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
44809744,1067/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,57,0,NO_FEEDBACK
44809724,1067/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,45,0,1,1,1,NONE,False,False,25,0,NO_FEEDBACK
44794425,1068/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,25,0,1,1,1,NONE,False,False,41,0,NO_FEEDBACK
44810741,1068/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,25,0,1,1,1,NONE,False,False,35,0,NO_FEEDBACK
44809276,1068/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,25,0,1,1,1,NONE,False,False,24,0,NO_FEEDBACK
44807401,1068/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,25,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
44800930,1068/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,25,0,1,1,1,NONE,False,False,43,0,NO_FEEDBACK
21192017,107/B,MS C++,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,145,0,NO_FEEDBACK
21191981,107/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,151,0,NO_FEEDBACK
21191963,107/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,145,0,NO_FEEDBACK
20924670,107/B,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,75,0,NO_FEEDBACK
18991941,107/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,60,0,1,1,1,NONE,False,False,115,0,NO_FEEDBACK
738134,107/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,131,0,NO_FEEDBACK
860340,107/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,109,0,NO_FEEDBACK
954911,107/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,109,0,NO_FEEDBACK
860342,107/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,109,0,NO_FEEDBACK
11882013,107/E,GNU C++,OK,selected_accepted,SUCCESS,LOW,True,51,0,1,1,1,NONE,False,False,121,0,NO_FEEDBACK
304955153,1070/L,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,129,0,NO_FEEDBACK
301647590,1070/L,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,194,0,NO_FEEDBACK
303404633,1070/L,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,52,0,NO_FEEDBACK
304574793,1070/L,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,107,0,NO_FEEDBACK
304574406,1070/L,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,63,0,1,1,1,NONE,False,False,104,0,NO_FEEDBACK
44871287,1073/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,215,0,NO_FEEDBACK
44867029,1073/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,140,0,NO_FEEDBACK
44865058,1073/F,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,110,0,NO_FEEDBACK
44860415,1073/F,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,139,0,NO_FEEDBACK
44872814,1073/F,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,83,0,1,1,1,NONE,False,False,112,0,NO_FEEDBACK
45617856,1076/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,5,0,1,1,1,NONE,False,False,42,0,NO_FEEDBACK
45629317,1076/C,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,5,0,1,1,1,NONE,False,False,25,0,NO_FEEDBACK
45629111,1076/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,5,0,1,1,1,NONE,False,False,27,0,NO_FEEDBACK
45628881,1076/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,5,0,1,1,1,NONE,False,False,33,0,NO_FEEDBACK
45629319,1076/C,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,5,0,1,1,1,NONE,False,False,26,0,NO_FEEDBACK
45611548,1076/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,73,0,1,1,1,NONE,False,False,77,0,NO_FEEDBACK
45621322,1076/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,73,0,1,1,1,NONE,False,False,100,0,NO_FEEDBACK
45616454,1076/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,73,0,1,1,1,NONE,False,False,104,0,NO_FEEDBACK
45628468,1076/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,73,0,1,1,1,NONE,False,False,95,0,NO_FEEDBACK
45606579,1076/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,73,0,1,1,1,NONE,False,False,254,0,NO_FEEDBACK
45819414,1077/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,101,0,1,1,1,NONE,False,False,54,0,NO_FEEDBACK
45813613,1077/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,101,0,1,1,1,NONE,False,False,55,0,NO_FEEDBACK
45830815,1077/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,101,0,1,1,1,NONE,False,False,115,0,NO_FEEDBACK
45809528,1077/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,101,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
45812986,1077/C,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,101,0,1,1,1,NONE,False,False,62,0,NO_FEEDBACK
45827580,1077/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,84,0,NO_FEEDBACK
45811969,1077/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
45835068,1077/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,253,0,NO_FEEDBACK
45822033,1077/D,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,62,0,NO_FEEDBACK
45814314,1077/D,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,52,0,1,1,1,NONE,False,False,31,0,NO_FEEDBACK
47117482,1081/B,C++17 (GCC 7-32),OK,selected_accepted,SUCCESS,LOW,True,69,0,1,1,1,NONE,False,False,136,0,NO_FEEDBACK
47119968,1081/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,69,0,1,1,1,NONE,False,False,48,0,NO_FEEDBACK
47116853,1081/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,69,0,1,1,1,NONE,False,False,51,0,NO_FEEDBACK
47113526,1081/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,69,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
47112956,1081/B,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,69,0,1,1,1,NONE,False,False,49,0,NO_FEEDBACK
47128181,1081/E,C++14 (GCC 6-32),OK,selected_accepted,SUCCESS,LOW,True,75,0,1,1,1,NONE,False,False,47,0,NO_FEEDBACK
47128555,1081/E,GNU C++11,OK,selected_accepted,SUCCESS,LOW,True,75,0,1,1,1,NONE,False,False,88,0,NO_FEEDBACK
