dataset_source,source_mode,source_event_index,cohort,student_id,session_id,task_id,problem_id,problem_slug,problem_title,difficulty,concept,stage,scenario,error_type,severity,compile_success,tests_passed,tests_failed,same_error_count,total_errors_seen,attempt_no,last_feedback_action,last_feedback_success,has_suspicious_region,code_lines,total_feedback_count_in_session,analysis_time_ms,total_latency_ms,feedback_action,target_feedback_action,agreement,suspicious_region
problem_suite_http,RULE,79,2,502002,problem_suite_http:RULE:c2:s502002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,47,70,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,80,2,502002,problem_suite_http:RULE:c2:s502002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,253,292,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,81,2,502002,problem_suite_http:RULE:c2:s502002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,277,324,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,82,2,502002,problem_suite_http:RULE:c2:s502002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,266,308,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,83,2,502002,problem_suite_http:RULE:c2:s502002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,249,293,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,84,2,502002,problem_suite_http:RULE:c2:s502002:p302,302,302,two-sum,Two Sum,easy,hash map lookup and pair search,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,244,271,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,85,2,502003,problem_suite_http:RULE:c2:s502003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,53,93,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,86,2,502003,problem_suite_http:RULE:c2:s502003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,248,287,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,87,2,502003,problem_suite_http:RULE:c2:s502003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,first_conceptual_error,possible_null_access_first,UNKNOWN,MEDIUM,True,3,0,1,2,3,GUIDING_QUESTION,true,True,1,2,255,276,NO_FEEDBACK,CODE_HIGHLIGHT,false,logic block
problem_suite_http,RULE,88,2,502003,problem_suite_http:RULE:c2:s502003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,repeated_conceptual_error,possible_null_access_repeat,UNKNOWN,MEDIUM,True,3,0,2,3,4,NO_FEEDBACK,false,True,1,3,257,301,NO_FEEDBACK,CONCEPTUAL_HINT,false,logic block
problem_suite_http,RULE,89,2,502003,problem_suite_http:RULE:c2:s502003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,3,4,5,NO_FEEDBACK,false,True,1,4,263,303,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,90,2,502003,problem_suite_http:RULE:c2:s502003:p303,303,303,valid-parentheses,Valid Parentheses,easy,stack state and matching brackets,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,4,5,6,CONCEPTUAL_HINT,true,True,1,5,248,286,CONCEPTUAL_HINT,NO_FEEDBACK,false,logic block
problem_suite_http,RULE,91,2,502004,problem_suite_http:RULE:c2:s502004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,48,71,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,92,2,502004,problem_suite_http:RULE:c2:s502004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,260,296,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,93,2,502004,problem_suite_http:RULE:c2:s502004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,first_conceptual_error,wrong_loop_boundary_first,WRONG_LOOP_BOUNDARY,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,261,296,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,binary search loop boundary
problem_suite_http,RULE,94,2,502004,problem_suite_http:RULE:c2:s502004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,repeated_conceptual_error,wrong_loop_boundary_repeat,WRONG_LOOP_BOUNDARY,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,245,293,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,binary search loop boundary
problem_suite_http,RULE,95,2,502004,problem_suite_http:RULE:c2:s502004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,252,298,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,96,2,502004,problem_suite_http:RULE:c2:s502004:p304,304,304,binary-search,Binary Search,easy,search interval invariant,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,251,289,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,97,2,502005,problem_suite_http:RULE:c2:s502005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,48,84,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,98,2,502005,problem_suite_http:RULE:c2:s502005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,259,299,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,99,2,502005,problem_suite_http:RULE:c2:s502005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,254,301,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,100,2,502005,problem_suite_http:RULE:c2:s502005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,245,269,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,101,2,502005,problem_suite_http:RULE:c2:s502005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,256,292,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,102,2,502005,problem_suite_http:RULE:c2:s502005:p305,305,305,merge-sorted-array,Merge Sorted Array,easy,array index management,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,251,292,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,103,2,502006,problem_suite_http:RULE:c2:s502006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,48,92,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,104,2,502006,problem_suite_http:RULE:c2:s502006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,256,277,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,105,2,502006,problem_suite_http:RULE:c2:s502006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,248,281,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,106,2,502006,problem_suite_http:RULE:c2:s502006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,252,275,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,107,2,502006,problem_suite_http:RULE:c2:s502006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,285,334,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,108,2,502006,problem_suite_http:RULE:c2:s502006:p306,306,306,trapping-rain-water,Trapping Rain Water,hard,two pointers and running maxima,local_completion,locally_complete,UNKNOWN,LOW,True,1,2,2,5,6,CONCEPTUAL_HINT,true,True,1,5,275,315,CONCEPTUAL_HINT,NO_FEEDBACK,false,logic block
problem_suite_http,RULE,109,2,502007,problem_suite_http:RULE:c2:s502007:p307,307,307,lru-cache,LRU Cache,medium,state update and eviction policy,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,50,86,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,110,2,502007,problem_suite_http:RULE:c2:s502007:p307,307,307,lru-cache,LRU Cache,medium,state update and eviction policy,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,259,282,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,111,2,502007,problem_suite_http:RULE:c2:s502007:p307,307,307,lru-cache,LRU Cache,medium,state update and eviction policy,first_conceptual_error,unknown_logic_first,UNKNOWN,MEDIUM,True,3,0,1,2,3,GUIDING_QUESTION,true,True,1,2,249,293,NO_FEEDBACK,CONCEPTUAL_HINT,false,logic block
problem_suite_http,RULE,112,2,502007,problem_suite_http:RULE:c2:s502007:p307,307,307,lru-cache,LRU Cache,medium,state update and eviction policy,repeated_conceptual_error,unknown_logic_repeat,UNKNOWN,MEDIUM,True,3,0,2,3,4,NO_FEEDBACK,false,True,1,3,241,275,NO_FEEDBACK,CONCEPTUAL_HINT,false,logic block
problem_suite_http,RULE,113,2,502007,problem_suite_http:RULE:c2:s502007:p307,307,307,lru-cache,LRU Cache,medium,state update and eviction policy,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,3,4,5,NO_FEEDBACK,false,True,1,4,246,280,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,114,2,502007,problem_suite_http:RULE:c2:s502007:p307,307,307,lru-cache,LRU Cache,medium,state update and eviction policy,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,4,5,6,CONCEPTUAL_HINT,true,True,1,5,268,314,CONCEPTUAL_HINT,NO_FEEDBACK,false,logic block
problem_suite_http,RULE,115,2,502008,problem_suite_http:RULE:c2:s502008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,48,88,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,116,2,502008,problem_suite_http:RULE:c2:s502008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,241,288,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,117,2,502008,problem_suite_http:RULE:c2:s502008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,241,274,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,118,2,502008,problem_suite_http:RULE:c2:s502008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,253,287,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,119,2,502008,problem_suite_http:RULE:c2:s502008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,246,287,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,120,2,502008,problem_suite_http:RULE:c2:s502008:p308,308,308,longest-substring,Longest Substring Without Repeating Characters,medium,sliding window invariant,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,281,324,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,121,2,502009,problem_suite_http:RULE:c2:s502009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,52,74,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,122,2,502009,problem_suite_http:RULE:c2:s502009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,250,293,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,123,2,502009,problem_suite_http:RULE:c2:s502009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,250,288,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,124,2,502009,problem_suite_http:RULE:c2:s502009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,247,287,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,125,2,502009,problem_suite_http:RULE:c2:s502009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,249,272,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,126,2,502009,problem_suite_http:RULE:c2:s502009:p309,309,309,reverse-linked-list,Reverse Linked List,easy,pointer update order,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,246,286,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,127,2,502010,problem_suite_http:RULE:c2:s502010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,53,79,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,128,2,502010,problem_suite_http:RULE:c2:s502010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,254,298,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,129,2,502010,problem_suite_http:RULE:c2:s502010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,252,295,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,130,2,502010,problem_suite_http:RULE:c2:s502010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,249,280,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,131,2,502010,problem_suite_http:RULE:c2:s502010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,247,280,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,132,2,502010,problem_suite_http:RULE:c2:s502010:p310,310,310,matrix-diagonal-sum,Matrix Diagonal Sum,easy,nested indexing and double counting,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,253,291,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,133,2,502011,problem_suite_http:RULE:c2:s502011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,49,91,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,134,2,502011,problem_suite_http:RULE:c2:s502011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,244,277,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,135,2,502011,problem_suite_http:RULE:c2:s502011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,first_conceptual_error,off_by_one_first,OFF_BY_ONE,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,245,268,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,for loop condition
problem_suite_http,RULE,136,2,502011,problem_suite_http:RULE:c2:s502011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,repeated_conceptual_error,off_by_one_repeat,OFF_BY_ONE,MEDIUM,True,1,2,2,3,4,CODE_HIGHLIGHT,true,True,1,3,248,284,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,for loop condition
problem_suite_http,RULE,137,2,502011,problem_suite_http:RULE:c2:s502011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,249,289,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
problem_suite_http,RULE,138,2,502011,problem_suite_http:RULE:c2:s502011:p311,311,311,roman-to-integer,Roman to Integer,easy,lookahead condition,local_completion,locally_complete,UNKNOWN,LOW,True,3,0,2,5,6,CONCEPTUAL_HINT,true,True,1,5,256,301,NO_FEEDBACK,NO_FEEDBACK,true,logic block
problem_suite_http,RULE,139,2,502012,problem_suite_http:RULE:c2:s502012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,syntax,missing_statement_ending,SYNTAX_ERROR,HIGH,False,0,0,1,0,1,,,True,1,0,50,95,CODE_HIGHLIGHT,CODE_HIGHLIGHT,true,statement ending
problem_suite_http,RULE,140,2,502012,problem_suite_http:RULE:c2:s502012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,planning,unfinished_implementation,STUCK_NO_PROGRESS,LOW,True,0,3,1,1,2,CODE_HIGHLIGHT,true,True,2,1,255,291,GUIDING_QUESTION,GUIDING_QUESTION,true,unfinished implementation
problem_suite_http,RULE,141,2,502012,problem_suite_http:RULE:c2:s502012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,first_conceptual_error,wrong_condition_first,WRONG_CONDITION,MEDIUM,True,1,2,1,2,3,GUIDING_QUESTION,true,True,1,2,244,283,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,142,2,502012,problem_suite_http:RULE:c2:s502012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,repeated_conceptual_error,wrong_condition_repeat,WRONG_CONDITION,MEDIUM,True,1,2,2,3,4,CONCEPTUAL_HINT,true,True,1,3,249,283,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,while condition
problem_suite_http,RULE,143,2,502012,problem_suite_http:RULE:c2:s502012:p312,312,312,climbing-stairs,Climbing Stairs,easy,base cases and recurrence,partial_logic,partial_but_compiling,UNKNOWN,MEDIUM,True,1,2,1,4,5,CONCEPTUAL_HINT,true,True,1,4,245,284,CONCEPTUAL_HINT,CONCEPTUAL_HINT,true,logic block
